,FIPS,civil_unemploy_1990,civil_unemploy_2000,civil_unemploy_2010,median_HH_inc_1990,median_HH_inc_2000,median_HH_inc_2010,femaleHH_ns_pct_1990,femaleHH_ns_pct_2000,femaleHH_ns_pct_2010,vacant_HHunit_1990,vacant_HHunit_2000,vacant_HHunit_2010,owner_occ_pct_1990,owner_occ_pct_2000,owner_occ_pct_2010,eduattain_HS_1990,eduattain_HS_2000,eduattain_HS_2010,pctfam_pover_1990,pctfam_pover_2000,pctfam_pover_2010,healthfac_1999,healthfac_2005,healthfac_2005_1999,population_2000
1940,51141,4.6,2.4,11.7,22287,28705,35813,11.18695487,8.6,9.3,14.97846154,17.1,19.9,81.5,80.3,77.6,54.1,34.4,36.8,11.27833873,9.6,10.4,0.927500386,0.979028186,0.051527799,19407
1941,51143,8,2.7,9.4,25585,35153,39224,13.6996473,11.7,13.2,9.833340624,11.9,16.4,79.6,80.1,77.2,56.1,35.2,35.9,9.714285714,8.6,11.6,0.712608308,0.453478014,-0.259130294,61745
1942,51149,3.7,2.1,7.4,34825,49877,64171,12.00980392,12.2,13.3,4.513888889,5.3,5,68.8,73,75.3,77.9,31.8,37.1,3.893529662,6.5,5.1,0.42363906,0.363119194,-0.060519866,33047
1943,51153,2.3,2.2,4.9,49370,65960,91098,10.43543143,11.2,12.1,6.755039527,3.6,4.6,71,71.7,73.2,87.8,24.9,22.2,2.31564945,3.3,3.8,1.128865117,1.299797374,0.170932257,280813
1944,51155,13.3,3.3,9.2,23319,33873,41163,14.96516207,10.5,11.7,9.436906377,10.3,14,73,73.7,72.3,59.6,33.9,33.7,10.299037,10.6,11.6,1.679619666,1.765024056,0.08540439,35127
1945,51157,5.6,1.5,3.6,32377,45943,62117,9.224318658,7.1,8.6,15.78947368,15.6,20,72.2,75.2,75.3,67.2,30.1,22.8,8.457201435,5.2,6.9,0,0.286409852,0.286409852,6983
1946,51161,2.9,1.4,4,36886,47689,59446,11.09657728,8.5,9.9,4.209662659,4,6,77.3,77.2,77,79.4,27.8,26,2.753528773,2.7,3.4,1.200774091,2.191704167,0.990930075,85778
1947,51163,5.7,2.3,4.4,24955,36035,44417,12.71848271,9.5,9.8,9.692789969,11.1,14.3,74.9,77.7,75,62.1,32.3,35.1,9.975849898,6.6,7.6,0,0,0,20808
1948,51165,5,2.3,4.1,29637,40748,49930,9.367419295,7.9,9.2,8.242681525,7.2,13.3,78.2,78,75.1,64.7,35.3,36.6,4.897081413,5.3,7.2,0.664451827,0,-0.664451827,67725
1949,51167,11.3,3.3,5.8,17853,26834,32780,12.07019208,10.1,10.1,7.933898598,10.6,11.4,80.2,81.1,79,50.6,32.4,35.4,19.82939939,13,14.3,0,0,0,30308
1950,51169,7.8,3,6.4,18346,27339,34250,12.55200115,9,9.8,10.36688993,13.7,18,77.8,78.2,76.8,51.2,36.3,39.4,17.34475375,13,13.8,1.538264325,0,-1.538264325,23403
1951,51171,4.7,1.8,5.4,26527,39173,50171,12.2227103,9.3,10.5,17.86279683,14.4,18.2,71.5,73.2,71.5,65.2,38.4,40,7.789519556,5.8,6.5,1.48253742,1.48253742,0,35075
1952,51173,9.7,2.7,6.7,20912,30083,34864,14.67841223,11.2,12.3,6.838257691,10.7,13.7,74.3,74.1,71.5,53.3,34.4,36.4,12.71897229,9.9,12.9,1.813729936,1.904416432,0.090686497,33081
1953,51175,4.9,2.5,4.8,26376,33995,45426,15.90808661,13.5,14.5,8.399390244,11,10.1,71.5,74.3,74.9,58.4,26.5,32,13.77337734,11.7,11.8,1.08683217,0.514815239,-0.572016932,17482
1954,51177,3.8,2.3,6.4,41342,57525,76574,9.55027469,9.9,11.7,7.508665723,6.1,7.2,81.9,82.2,79.3,76.6,31.6,29.5,3.669432036,3.4,5.8,0.763316555,1.139443553,0.376126998,90395
1955,51179,3.1,2.1,5.6,44661,66809,93065,8.781240358,9.3,11.3,5.426469872,3.9,5,81.9,80.6,77.4,80.9,28,26.6,2.942799338,2.4,3.2,0.789650174,0.951907059,0.162256885,92446
1956,51185,9.2,4.8,7.3,19670,27304,35215,13.88556022,10.8,10.7,8.422834771,10.4,11.4,77,77.3,74.4,57.3,32.5,33.1,16.9035984,11.7,13.8,2.84766133,3.094309162,0.246647832,44598
1957,51187,7.2,2.3,5.9,31062,42422,60522,12.06043956,10,11.2,11.97540765,9.1,12.2,72.3,74.2,75.1,64.6,37.7,36.7,5.676262901,6,7.3,1.583080041,1.55141844,-0.031661601,31584
1958,51191,8,2.5,6.5,22179,32742,40422,11.35335558,8.7,9.1,8.862013241,8.4,10.8,77.1,77.2,74.6,60.4,31.2,32.6,12.75816611,8.1,10.4,1.858990666,2.132947185,0.273956519,51103
1959,51195,10.7,3.6,8.3,19594,26149,33608,15.59144556,12,12.6,8.878005902,10,11,76.4,75.3,71.5,52.1,29.9,34.4,18.79003559,16.1,16.4,1.844328689,1.694788525,-0.149540164,40123
1960,51197,9.4,2.7,8.1,20964,32235,38948,13.87533875,10.5,10.7,7.571066704,9.7,11.4,77.1,77.3,73.8,61.8,32.4,33.2,13.66208569,8.5,9.4,1.666727055,1.666727055,0,27599
1961,51199,3.4,1.8,3.8,40363,57956,81055,10.76702388,9.4,10.6,5.299659775,3.4,10.6,71.6,75.8,75.2,88.3,21.1,20,4.042105263,2.7,3.2,0.870383857,0.905909729,0.035525872,56297
1962,51510,2.7,2.3,3.9,41472,56054,80847,20.07536544,9.2,8.6,8.535329259,3.7,5.9,40.5,40,43.3,86.9,12.7,12.7,4.734429986,6.8,5.5,2.775114396,2.837476517,0.062362121,128283
1963,51520,7.8,3.5,10.5,19226,27389,32079,21.03205629,13.6,14.5,7.132370932,9.3,10.8,63.1,65.1,60.8,60.9,29.3,29.8,16.70861568,13.2,21.3,1.900155467,2.64870156,0.748546093,17367
1964,51530,8.9,2.4,8.1,23929,32410,39955,19.44912872,14.3,14.4,3.608660786,6.2,11.3,72.2,70.7,66.1,55.5,34,34.4,10.71044133,8.2,17.5,1.41754607,1.260040951,-0.157505119,6349
1965,51540,2.5,2.4,4.5,24190,31007,42240,25.01215362,13.1,11.3,4.623175454,4.2,7.4,42.4,40.8,41.1,75.5,21.4,19.9,10.03213138,12,9.8,4.128837488,4.106639437,-0.022198051,45049
1966,51550,4.2,2.6,4.9,35737,50743,67855,15.93528476,14,15.6,6.775860213,3.8,4.4,73,74.9,73,77.1,27.8,27.4,7.035116102,6.1,5.2,1.641698128,1.993131978,0.35143385,199184
1967,51570,4,1.4,6.4,34472,43224,50571,14.76909981,13,14.5,3.473907767,4.3,7.1,72.2,69.3,65.3,77.8,34.4,38.1,3.808908974,3.4,4.2,3.965200923,5.444753507,1.479552583,16897
1968,51590,9.1,5.7,12.8,20413,26900,29936,25.80578512,19.6,21.4,6.803451088,10.8,16.1,59.4,58.1,53.5,57.4,30.7,29.9,14.97670595,15.9,19.7,3.181095206,3.759476152,0.578380946,48411
1969,51600,1.6,1.6,4.7,50913,67642,97900,14.9829966,9.3,9.6,4.103165299,2.1,3.8,65.9,69.1,71,87.5,19.5,15.2,2.815226011,2.4,2.5,8.04726021,10.65215369,2.604893478,21498
1970,51650,5.2,3.7,7.9,30144,39532,49815,19.06440061,16.4,18.1,7.366242098,6,7.6,59.2,58.6,58.1,79.7,28,30.7,8.847177397,8.8,9.1,1.468208171,1.386261669,-0.081946503,146437
1971,51660,6,5.5,6.7,25312,29949,37235,18.54852915,9.3,10.1,5.412844037,4.1,8.3,42.1,39,36.6,76.8,23.6,24.2,8.419550482,11.5,11,3.23712563,3.681921518,0.444795888,40468
1972,51670,6,4,14.6,26934,33196,37789,23.10225847,21.2,23.1,6.348051948,7.1,9.8,56.9,56,53.7,67.4,35.9,38.8,11.64264217,12.5,14.2,1.968327816,2.013062539,0.044734723,22354
1973,51680,5.6,4,9.9,23726,32234,37058,23.99267399,16,16.3,7.67451254,7.8,11,58.2,58.5,53,69.5,27.7,28.7,12.77002839,12.3,15.6,3.340023595,3.340023595,0,65269
1974,51685,2,1.7,4,39076,60794,70299,16.37092158,12.1,13.1,3.108348135,3.3,8.1,71.8,78.7,65.4,70.4,27.5,31,3.150057274,4.7,6.5,0,0,0,10290
1975,51700,5.1,3.4,7.9,27469,36597,49562,21.35690608,17.9,18.9,8.283616338,6,7.3,50,52.4,51.1,79.3,30.1,29.3,12.15150723,11.3,10.4,1.848459617,1.915070774,0.066611157,180150
1976,51710,4.6,4.7,9.6,23563,31815,42677,24.96183206,18.8,19.3,9.400376663,8.7,9,44,45.5,45.4,72.7,29.6,29.8,15.09116506,15.5,13.5,1.830181354,1.894173709,0.063992355,234403
1977,51730,7,4.9,14.2,21309,28851,36449,36.27115014,26.1,25.9,9.051617683,13.5,16.5,50.9,51.5,45.1,62.2,30.3,33.5,15.44306507,16.7,13.8,2.726733847,2.667457024,-0.059276823,33740
1978,51735,3.8,2.1,3.8,43236,60920,84315,9.062303335,8.4,8.7,3.110539846,3.1,4.3,82.7,84.1,82.9,84.4,27.1,25,2.265575834,3,3.7,0,0,0,11566
1979,51740,6.5,4.3,7.4,24601,33742,45488,27.18146437,20.9,21.7,8.376889057,8.3,8.5,55.9,58.6,58.8,66.6,29.4,30.8,14.88855226,13.3,12.3,1.690448963,1.720280416,0.029831452,100565
1980,51750,11.5,3.5,11.3,19487,24654,29155,17.62216237,8.9,9.3,5.258369723,5.3,6.8,47.8,44.6,41.6,75.4,19.6,24.7,9.94927819,6.9,7.4,2.711394161,2.080837379,-0.630556782,15859
1981,51760,5.5,5,10.5,23551,31121,38266,36.02735335,20.4,18.9,9.351929552,8.4,11.4,46.3,46.1,43.1,68.1,23.6,24.3,17.41050674,17.1,19.8,2.785782901,2.97790586,0.192122959,197790
1982,51770,4.5,3.6,6.7,22591,30719,36422,25.20798344,16.5,17.3,7.556777217,7.2,10,56.6,56.3,54.8,68,30.4,30.4,12.76455026,12.9,16.6,3.519086302,2.634046633,-0.885039669,94911
1983,51775,3.1,2.4,6.6,29047,38997,48828,15.29633705,11.5,13.1,4.662295764,4.3,7.3,67.4,67.6,65.9,76.1,32.2,31.3,3.045923149,4.3,4.1,2.828625692,3.515577646,0.686951954,24747
1984,51790,4.2,2.3,5.3,25366,32941,42724,17.41682975,11.7,13.1,5.708287514,7.2,10.7,61.2,61.4,59.1,71.4,31.2,32.1,7.492280189,7.7,9.3,3.270028927,3.647339957,0.37731103,23853
1985,51800,6.1,3,6.6,26125,41115,65104,22.31789949,16.8,16.2,7.47089101,5.8,6.6,67.7,72.2,72.8,63.9,29.6,29.1,13.94044321,10.8,8.8,1.507608713,1.680355544,0.172746832,63677
1986,51810,3.8,2.6,5.3,36271,48705,64618,12.62903494,12.4,13.9,7.801437733,4.8,7.2,62.5,65.6,65.3,88,25.9,24.6,4.341365345,5.1,4.8,1.904730551,1.876512321,-0.02821823,425257
1987,51820,4.2,4,10.8,26668,32686,40977,17.84153525,14.5,15.3,4.226778031,6,8.4,62.3,61.2,60.4,71.2,33.8,37.9,9.260304912,11,16.3,2.510245902,2.612704918,0.102459016,19520
1988,51830,8.8,28,6.1,25393,37093,50794,18.03995006,9.6,9.4,12.42424242,6.7,11.7,36.4,44.3,43.7,83.7,20.8,21.8,5.947271613,9.3,4.3,5.33422237,6.25104184,0.91681947,11998
1989,51840,6.1,3.1,6.8,26086,34335,44873,17.50682439,11.7,13,7.381729201,5.5,10.7,45.4,45.7,45.8,68.8,26.7,27.8,6.918467405,8.1,11.4,6.31757473,8.649565402,2.331990672,23585
1990,53001,10.3,5.4,10.7,24604,33888,40829,9.579306424,10.1,11.8,12.8633859,9.4,8.4,65.5,68.4,65.3,66.4,26.2,28.7,14.94772535,13.6,19,1.034818602,1.095690285,0.060871682,16428
1991,53005,6,4.1,6.3,32593,47044,57354,12.8479166,10.2,11.1,5.905029302,5.5,4.8,63.1,68.7,68.3,83.9,24,25.6,8.88693786,7.8,9.3,2.161782769,2.610984383,0.449201614,142475
1992,53007,8.4,6.6,6.7,24312,37316,48674,12.33080575,8.7,9.7,17.57824976,17.7,21.5,61.9,64.7,63.5,74.3,25.7,28.1,10.51235516,8.8,8.2,2.056562988,2.236699892,0.180136904,66616
1993,53009,6.9,3.9,7.2,25434,36449,44398,11.721796,9,9.2,9.466798811,11.5,12,70.2,72.7,71.6,79.7,27.8,28.2,9.464788732,8.9,9.5,2.743122821,3.022084463,0.278961643,64525
1994,53011,4.6,4,9.4,31800,48376,58262,13.75694499,10.3,11.3,4.748570259,5.1,5.6,64.3,67.3,65.8,83.9,27,26.6,7.035324522,6.9,7.8,1.329517608,1.732138409,0.402620801,345238
1995,53015,6.7,4.7,11.1,27866,39797,45877,13.61726593,10.7,11.8,4.996396829,7.2,7.4,65.4,67.6,65.8,77.3,32.7,30.7,10.55971292,10.3,11.8,1.796703533,1.796703533,0,92948
1996,53017,7.5,5.8,7.3,27054,38464,48708,10.68890104,9.7,10.7,8.956766917,9.4,13.2,68.7,70.9,70,75.9,29.5,26.4,9.31359354,11.2,10.2,1.042848818,1.165536914,0.122688096,32603
1997,53021,10.1,6.9,8.1,24604,38991,47749,14.53900709,11.4,13.4,10.74355972,7.7,4.8,59.7,65.6,66.2,68.1,23.8,25.6,18.44833002,15.5,16.5,1.438790605,1.702231139,0.263440533,49347
1998,53025,8.5,7.3,10.1,22372,35276,42572,11.43982858,9.8,11.5,13.43329388,13.3,14.4,64.6,66.7,62.7,71.6,27.8,29.6,15.9948513,13.1,15.7,1.365498407,1.245013253,-0.120485154,74698
1999,53027,9.3,4.8,11.6,23042,34160,41899,14.41198416,11.1,11.9,14.76012295,17.5,18.7,67,69,67.8,74,34.3,32.9,12.93398812,11.9,11.7,2.18769533,2.291871298,0.104175968,67194
2000,53029,3.3,3,6.5,29161,45513,57190,8.116570328,7.8,7.9,15.75019335,14.2,18.6,65.6,70.1,70.9,88.3,24.3,24.7,5.385301993,5.1,5.7,1.4533665,1.593113279,0.139746779,71558
2001,53031,4.9,3.6,7.7,25197,37869,46048,11.51885831,8.2,7.3,21.67241692,17.7,20.9,73.9,76.2,74.3,82.7,27.2,24.9,9.013893595,7.2,8.9,2.234809078,2.581589797,0.346780719,25953
2002,53033,3.4,3.1,6.2,36179,53157,68065,14.6281953,9,9.1,4.873923098,4.2,7.3,58.8,59.8,59.1,88.2,19.2,17.7,5.024790012,5.3,6.4,2.490452116,2.79269145,0.302239334,1737034
2003,53035,4,3.5,8.5,32043,46840,59549,11.70259481,9.5,10.2,6.443988222,6.7,9.5,64.3,67.4,68.3,86.6,25.4,24.1,7.483957325,6.3,6.1,1.918359781,2.233057003,0.314697222,231969
2004,53037,7.7,5.7,7.9,20489,32546,41232,11.99362041,7.2,7.3,20.84752176,18.8,24.2,57.2,58.3,58.1,81.2,31,28.9,11.36930755,10.5,10.3,1.738504886,1.828427552,0.089922667,33362
2005,53039,11.7,6.3,6.5,23012,34267,37398,12.04234671,9.1,8.5,13.9054485,13.4,14.9,66,68.8,70.4,70.4,34.3,35.4,13.52431712,12.6,13.7,0.88721883,1.043786859,0.156568029,19161
2006,53041,7.9,5.1,9.3,24410,35511,43874,12.66642012,9.9,10.9,11.80601875,11.1,12.6,70,71.4,69.9,75.4,32.9,32.8,11.15090446,10.4,10.3,1.895043732,1.982507289,0.087463557,68600
2007,53043,3.7,3.4,5.2,24617,35255,45582,7.260852862,6.4,7.7,21.74951161,21.6,23.4,72.6,76.8,78,81.9,31.3,31.2,8.780674847,8.4,7.1,1.669285153,1.178318932,-0.490966222,10184
2008,53045,5.7,4.5,11.7,26304,39586,48104,10.73166168,9.2,9.5,34.66265925,25.9,26.7,76.7,79,77.5,79.2,32.5,31.9,9.560408661,8.8,11.1,1.31565631,1.194211112,-0.121445198,49405
2009,53047,9.4,7,8.8,20303,29726,38551,12.94416244,11,10.7,23.90402309,21.3,25.7,66.7,68.6,68.4,71.3,30.8,32.5,16.94619909,16,14.7,1.895662724,1.920938227,0.025275503,39564
2010,53049,8,3.9,6.6,20029,31209,39642,11.52993348,7.9,8.1,36.34311512,35,38.9,71.9,74.8,72.9,74.2,31.5,32.5,13.32113449,9.1,12.4,1.906214258,1.715592833,-0.190621426,20984
2011,53053,4.6,4.1,8.4,30412,45204,57869,15.44846775,11.8,13,6.200784821,5.9,7.8,60.3,63.5,63,83.2,29.8,29.5,8.653946886,7.5,8.1,1.805028395,2.023344083,0.218315687,700820
2012,53057,6.7,4.3,6.4,28389,42381,54811,12.02223447,9.7,10.1,8.954734961,9,11.5,69.9,69.7,68,81,26.3,25.4,8.179167046,7.9,7.4,2.184911487,2.495654454,0.310742967,102979
2013,53061,3.9,3.5,7.2,36847,53060,66300,12.64630777,9.8,10.4,6.648291309,4.8,6.4,66.3,67.8,67,85.7,25.9,25.6,4.874756382,4.9,5.9,1.648449566,2.02467229,0.376222724,606024
2014,53063,5.5,5.1,8.1,25769,37308,47250,16.31695431,11,11.2,5.65337597,6.5,7.1,63.7,65.5,64.5,84.4,26.8,25.3,9.768734993,8.3,9.1,2.306556698,2.490794111,0.184237413,417939
2015,53065,8.2,5.7,10.4,24440,34673,42845,10.6005406,8.7,9,23.01212246,14.7,18.2,76.2,78.1,77.9,80.9,35.5,33,13.58267717,11.5,11,1.272899715,1.322817351,0.049917636,40066
2016,53067,4.8,3.9,7.2,30976,46975,60930,13.90299059,10.3,11.4,6.490731825,5.8,7,64.7,66.6,66.6,86.5,23.8,24.3,7.106014553,5.8,7.1,2.126787394,2.609052109,0.482264715,207355
2017,53071,6.7,4.9,7,24414,35900,45575,13.45063376,9.5,10.5,7.388722476,7.1,7.4,62.3,65.2,63.4,79.1,24.1,25.2,11.28844555,10.2,12.4,1.757883291,2.06596593,0.308082639,55180
2018,53073,5.1,4.9,8.2,28367,40005,49031,12.05664948,8.8,8.8,12.91485774,12.8,11.4,64.3,63.4,62.1,83.2,27.6,24.5,7.393630103,7.8,7.8,2.373901471,2.697615308,0.323713837,166814
2019,53075,1.5,5.9,5.8,21674,28584,36368,9.338985296,6.2,5.4,7.206466639,8.5,9.6,48.2,47.9,45.2,91,19.2,19.2,9.373764008,11,10.7,1.570937653,1.570937653,0,40740
2020,53077,10.7,6.9,10.8,23612,34828,42877,15.53204315,12.5,14.7,6.869248574,6.5,5.7,63.2,64.4,63.2,66.1,27.4,27.5,15.56090436,14.8,16.8,1.770142106,1.81506957,0.044927465,222581
2021,54001,12.5,4.7,6.1,15607,24729,31212,14.60517121,10.3,10.9,16.11558367,16.7,16.6,77.5,78.6,76.5,59.8,46.2,48.9,25.22956841,18.4,14.3,1.4141544,1.542713891,0.128559491,15557
2022,54003,6.3,2.8,8.6,27412,38763,52857,13.15659679,10.7,12,11.95587946,10.2,11,73,74.2,74.7,68.4,40.4,39.5,9.28445068,8.7,7,1.56774916,1.870759502,0.303010342,75905
2023,54005,9.3,4,6.7,17073,25669,39783,14.51265482,10.5,11.3,9.799159271,11.1,10.3,76.3,78.9,77.8,54.1,41.1,44.9,23.82599441,18.3,15.6,0,0,0,25535
2024,54007,13.3,4.1,10.5,16359,24412,32158,13.56346833,9.2,9.5,13.27960757,21.7,19.1,77.9,78.2,74.9,56.8,42.4,46.3,19.89795918,17.9,17,0,1.156305265,1.156305265,14702
2025,54009,6.3,2.8,8.7,26500,32981,39475,12.18253968,9.9,10.7,6.52334379,6.8,8.6,79.1,76.7,75.7,71.6,43.7,46.1,8.972845336,9.5,7.9,1.886273431,1.886273431,0,25447
2026,54011,6.5,4.4,6.6,21255,28479,34492,17.21011732,11.6,12.3,10.20735847,9.7,10.7,64.7,64.6,62.4,71.9,33.9,35,14.56417244,13.7,15.3,3.079021326,3.089353612,0.010332286,96784
2027,54013,16.7,5.7,8,14496,21578,26922,15.77301162,10.3,9.7,13.58096344,20.2,17.5,76.7,78.9,77.4,56.3,39.7,44.3,27.41502683,19.1,13.2,0,0.791347929,0.791347929,7582
2028,54015,16.1,5.2,8.2,12855,22120,30789,15.28822055,10.4,9.7,16.7928424,16.9,18.5,76,79.2,78.9,49.4,44.5,46.5,34.30962343,24.4,22.4,0,0,0,10330
2029,54019,11.1,5.7,8.1,16774,24788,31912,17.43119266,13.2,12.5,12.2306991,12.4,13,76.4,77.2,75.9,57.1,39.8,45.2,20.53180239,18.2,16.4,1.681414069,1.891590828,0.210176759,47579
2030,54025,11.9,4.5,7.1,19411,26927,33732,14.72312045,10.7,10.8,17.79554813,17.4,18.6,75.6,76.6,73.4,63,41.3,38.7,13.07669112,14.5,14.7,2.612254376,2.960554959,0.348300583,34453
2031,54029,5.6,3.2,9.5,26031,33759,38565,14.15989823,10.7,12.2,6.232564469,7.1,8.6,76.7,77.1,73.2,72.5,47.6,44.7,10.17311807,9,11.2,2.17344721,2.234671075,0.061223865,32667
2032,54031,5.7,2.2,7.1,20745,31846,31347,11.61695447,8.6,10,23.09348645,26.9,28,82.2,80.5,76.6,55.3,44.6,51.5,10.47021944,10.5,11.1,0,0,0,12669
2033,54033,8.6,4.3,7,20367,30562,39191,15.35410765,11.4,11.9,9.933973589,10.4,9.2,74,74.8,74,70.6,40.4,40,14.56779966,13.6,15,2.607353027,2.621919245,0.014566218,68652
2034,54035,9.2,3.3,8.5,21655,32434,41406,11.65837045,9.4,10.3,8.759814587,9.7,10.3,78.4,79.6,77.6,65.4,39.7,40.8,16.5644972,12.2,14.6,1.5,1.428571429,-0.071428571,28000
2035,54037,5.6,3.1,6.1,30941,44374,65603,12.88078423,10,10.1,11.58428043,8.3,9.6,71.9,75.8,76.8,68.2,34.7,33.1,8.025800994,7.2,4.4,1.161412657,1.208817255,0.047404598,42190
2036,54039,6.2,3.3,6.8,23999,33766,42669,17.02257578,12.3,13.1,8.662274791,8.1,9.1,68.5,70.3,68.6,72.4,36.2,38.1,12.26335075,11.2,9.7,3.143852494,3.26380871,0.119956216,200073
2037,54043,14.1,4.6,9.1,14659,22662,30868,13.26229508,10.8,10.7,9.277494365,12,11.2,77.1,79.1,79.1,49.1,42.2,40.2,29.28359194,22.8,22.8,0.63325493,0,-0.63325493,22108
2038,54045,11.2,4.7,9.1,17942,24603,35465,16.85281708,12.6,12.5,8.446106363,11.5,11,73.2,76.8,74.9,53.4,34.8,44.6,24.02815288,20.8,17.6,1.962344206,2.227525855,0.265181649,37710
2039,54047,13,4.7,5.7,13141,16931,22154,18.8887752,14.9,13.9,15.98173516,17.8,19,78.7,80.1,79.5,42.3,33.1,38.1,33.6681357,33.8,27.5,1.536829009,1.244099674,-0.292729335,27329
2040,54049,8.8,4.4,5.8,20386,28626,38115,15.50407171,10.7,11.1,11.07841983,11.3,10.1,75.5,74.8,73.4,71.4,39.6,41.8,15.03538105,11.7,11.3,1.890526167,2.120216262,0.229690095,56598
2041,54051,7.4,4.2,9.6,22687,30989,34419,13.57824427,10.8,11.5,10.10236724,10.2,12.9,77.9,77.6,76.3,70.9,46.6,46.3,12.69856368,12.4,13.9,1.717390692,1.604774909,-0.112615783,35519
2042,54053,8.9,5.1,9.8,20135,27134,36027,12.64114569,10.1,11.6,12.15697036,12.2,14.3,78.5,81,79.5,61.1,46.2,44.5,19.45788964,16.6,14.6,1.040181839,1.425434372,0.385252533,25957
2043,54055,8.1,5,6.6,19365,26628,32131,16.07966571,11.2,12.9,10.68036305,12.1,11.7,76.3,76.8,73,63.1,36.6,41.2,16.77405382,14.7,16,3.33439187,3.000952683,-0.333439187,62980
2044,54057,6.7,3.4,7.8,22036,31149,36571,12.23319104,9.7,10,8.68252516,10.8,11.4,77.5,78,77,72.8,46.4,49.1,10.37847817,11.5,11.7,1.514144324,1.477213974,-0.036930349,27078
2045,54059,10.7,4.4,9.9,16066,21347,32902,17.03178694,12.7,11.8,9.604951479,12.4,12.4,72.8,77.7,76,50.4,35.7,39.9,28.33208836,25.9,16.9,1.875906983,1.344989913,-0.530917071,28253
2046,54061,6.4,4.3,5.3,22183,28625,39167,13.78586821,8.3,8.2,7.844628204,8.9,8,62.1,61,55.7,75.4,30.5,31.5,11.52647975,11.3,8.6,2.198714973,2.22314514,0.024430166,81866
2047,54063,9.2,2.4,8.2,18217,27575,39574,10.96429575,7.9,9.3,20.77077077,25,25.6,84.3,84.5,83,62.1,46.8,42.2,17.40812379,12.6,10.3,0,0,0,14583
2048,54067,12.9,3.9,7.7,18116,26974,38457,13.2987013,10,10.7,11.25945705,13.6,16.3,81.2,82.8,80.2,61.2,43.6,47.6,21.21832608,15,14.3,0,1.731797304,1.731797304,26562
2049,54069,5.3,5.1,6.8,22489,30836,39669,17.75832653,11.2,11.7,11.11972104,11,10.7,66.7,68.6,67.1,75.1,36.1,36.9,12.27683491,11.5,11.9,4.132667046,4.027241866,-0.10542518,47427
2050,54071,5.7,4,3.3,19565,30429,33323,10.64196467,8.1,7.1,32.21877768,34.3,36,79.3,79.4,80,60.6,42.5,44.6,14.3847487,8,11,2.074182528,0,-2.074182528,8196
2051,54077,10,3.8,6.1,19940,27927,40753,11.56395777,9.1,9.1,12.50720936,14.1,14.6,81.3,83,81.7,62.7,47,50.3,16.55106434,14.7,10.1,1.227244835,1.465875776,0.23863094,29334
2052,54079,7,2.8,3.8,27405,41892,52618,10.51797877,8.9,9.5,7.042170102,7.4,6.2,83.3,84,82.7,73.8,38.8,37.7,9.63750985,7.1,8.5,1.686406017,1.977165675,0.290759658,51589
2053,54081,8.8,3.8,6.5,19566,28181,38036,16.04819498,11.9,12.2,11.40393052,10.9,11.4,75.5,76.5,74.4,63.2,36.2,39.7,17.13278711,14.6,14.5,2.991668771,3.11789952,0.12623075,79220
2054,54083,14.3,3.8,6.7,18278,27299,36176,13.69079297,9.8,10.5,17.38922537,17.9,17.6,74.5,75.7,73.4,65.9,43,46.5,17.00173079,13.4,12.7,2.618356804,2.582973604,-0.0353832,28262
2055,54091,9.9,3.9,7.2,17963,27124,36956,14.30924924,10.9,10.6,12.0557598,11.3,10.1,76.2,79.6,78.1,66,44.1,47.7,18.30952938,15.3,11.3,0,0,0,16089
2056,54095,9.9,5.1,11.3,20360,29290,33496,10.7167955,8.6,8.7,16.48277415,19.7,22.8,82,83.7,82.1,68.7,44.7,53.7,14.4769285,12.2,12.9,0,0,0,9592
2057,54097,10.7,3.7,6.1,18739,26973,36114,12.45469522,9.1,9.6,13.26530612,16.5,13.3,75.5,76.7,75.1,64.3,44.5,46.6,17.99607715,16,14.1,1.538198599,1.410015382,-0.128183217,23404
2058,54099,8.3,3.4,6.9,19688,27352,35079,13.57024793,10.8,11.7,8.033664881,9.8,9.8,76.6,78.1,76.7,63.1,38.5,40.1,18.24769433,16.2,16.4,0.862410554,0.978952521,0.116541967,42903
2059,54107,7,3.8,7.8,25161,33285,42146,13.92349289,10.8,11.6,9.175970229,8.8,9.1,73.8,73.4,71.7,73.2,38.3,35.8,11.37020468,10.6,12.3,2.477666902,2.579955902,0.102289001,87986
2060,54109,12,3.8,5.3,17248,23932,36343,13.85354142,10.5,10.3,10.90506975,10.6,11.6,80.5,83.3,81.8,53,41.8,45.8,24.09537503,20.2,13.4,1.244748716,1.050256729,-0.194491987,25708
2061,55001,5.5,4.4,8.4,21548,33408,39885,8.735421907,6.7,8.1,51.90851989,44.1,50.3,81.4,85.3,83.1,67,41.9,42.7,11.05812897,6.7,9.2,0,0,0,18643
2062,55003,8,5.3,9.1,19012,31628,38111,14.86651972,10.9,11.6,25.27774459,24.4,30.2,70.6,70.7,69.7,75.3,40.5,36.2,11.66343356,7.8,15.8,2.668089648,2.549507886,-0.118581762,16866
2063,55005,6.2,3.2,6.8,22570,37275,42601,11.05682229,8.2,8.7,20.28611269,14.9,18.8,73.5,75.8,73.7,73,39.5,39.5,8.699963938,6,7.8,1.734759691,1.845962236,0.111202544,44963
